Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Origin file;Origin frame number;Origin track;Origin track frame number
dayTraining/dayClip1--00000.jpg;go;698;333;710;358;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;0;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;0
dayTraining/dayClip1--00000.jpg;go;846;391;858;411;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;0;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;0
dayTraining/dayClip1--00001.jpg;go;698;337;710;357;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;1;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;1
dayTraining/dayClip1--00001.jpg;go;847;390;859;410;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;1;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;1
dayTraining/dayClip1--00002.jpg;go;698;331;710;356;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;2;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;2
dayTraining/dayClip1--00002.jpg;go;848;389;860;409;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;2;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;2
dayTraining/dayClip1--00003.jpg;go;698;329;710;354;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;3;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;3
dayTraining/dayClip1--00003.jpg;go;850;383;862;408;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;3;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;3
dayTraining/dayClip1--00004.jpg;go;697;328;712;353;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;4;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;4
dayTraining/dayClip1--00004.jpg;go;852;383;864;408;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;4;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;4
dayTraining/dayClip1--00005.jpg;go;698;332;710;352;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;5;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;5
dayTraining/dayClip1--00005.jpg;go;853;383;865;408;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;5;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;5
dayTraining/dayClip1--00006.jpg;go;697;327;712;352;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;6;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;6
dayTraining/dayClip1--00006.jpg;go;855;383;867;408;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;6;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;6
dayTraining/dayClip1--00007.jpg;go;699;330;711;350;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;7;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;7
dayTraining/dayClip1--00007.jpg;go;856;382;868;407;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;7;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;7
dayTraining/dayClip1--00008.jpg;go;696;322;714;352;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;8;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;8
dayTraining/dayClip1--00008.jpg;go;858;383;870;408;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;8;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;8
dayTraining/dayClip1--00009.jpg;go;698;330;713;350;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;9;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;9
dayTraining/dayClip1--00009.jpg;go;860;388;872;408;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;9;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;9
dayTraining/dayClip1--00010.jpg;go;698;331;713;351;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;10;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;10
dayTraining/dayClip1--00010.jpg;go;862;385;874;410;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;10;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;10
dayTraining/dayClip1--00011.jpg;go;700;328;712;353;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;11;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;11
dayTraining/dayClip1--00011.jpg;go;864;386;876;411;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;11;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;11
dayTraining/dayClip1--00012.jpg;go;699;328;714;353;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;12;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;12
dayTraining/dayClip1--00012.jpg;go;866;387;878;412;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;12;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;12
dayTraining/dayClip1--00013.jpg;go;702;325;714;355;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;13;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;13
dayTraining/dayClip1--00013.jpg;go;870;393;882;413;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;13;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;13
dayTraining/dayClip1--00014.jpg;go;702;326;717;351;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;14;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;14
dayTraining/dayClip1--00014.jpg;go;872;387;884;412;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;14;dayTraining/dayClip1/dayClip1Shutter0.000800-Gain-0.mp4;14
